4017,0000;4213,0000;4397,0000;4573,0000;4779,0000;4945,0000;5150,0000;5359,0000;5553,0000;5780,0000;5956,0000;6139,0000;6261,0000
3995,0000;4155,0000;4377,0000;4552,0000;4779,0000;4971,0000;5172,0000;5359,0000;5496,0000;5752,0000;5956,0000;6139,0000;6232,0000
3995,0000;4193,0000;4377,0000;4552,0000;4753,0000;4971,0000;5150,0000;5388,0000;5553,0000;5780,0000;5956,0000;6139,0000;6261,0000
3995,0000;4174,0000;4422,0000;4573,0000;4729,0000;5021,0000;5150,0000;5388,0000;5553,0000;5780,0000;5990,0000;6139,0000;6295,0000
3977,0000;4193,0000;4377,0000;4573,0000;4729,0000;4971,0000;5150,0000;5388,0000;5525,0000;5780,0000;5990,0000;6139,0000;6261,0000
3959,0000;4174,0000;4377,0000;4552,0000;4779,0000;4945,0000;5150,0000;5388,0000;5553,0000;5752,0000;5956,0000;6109,0000;6261,0000
3977,0000;4155,0000;4377,0000;4573,0000;4753,0000;4971,0000;5172,0000;5415,0000;5525,0000;5780,0000;5990,0000;6139,0000;6295,0000
3977,0000;4174,0000;4422,0000;4592,0000;4753,0000;4945,0000;5150,0000;5388,0000;5579,0000;5752,0000;5990,0000;6170,0000;6295,0000
4017,0000;4213,0000;4377,0000;4552,0000;4753,0000;4971,0000;5172,0000;5388,0000;5607,0000;5780,0000;5956,0000;6170,0000;6261,0000
3977,0000;4213,0000;4397,0000;4552,0000;4753,0000;4971,0000;5172,0000;5388,0000;5579,0000;5780,0000;5990,0000;6170,0000;6261,0000
3977,0000;4155,0000;4397,0000;4573,0000;4753,0000;4920,0000;5150,0000;5359,0000;5579,0000;5780,0000;5956,0000;6139,0000;6261,0000
3977,0000;4174,0000;4356,0000;4552,0000;4753,0000;4945,0000;5150,0000;5388,0000;5579,0000;5752,0000;5990,0000;6170,0000;6232,0000
3995,0000;4155,0000;4377,0000;4573,0000;4753,0000;4971,0000;5150,0000;5388,0000;5607,0000;5780,0000;5990,0000;6139,0000;6295,0000
3995,0000;4193,0000;4356,0000;4592,0000;4779,0000;4971,0000;5172,0000;5388,0000;5553,0000;5752,0000;5956,0000;6139,0000;6261,0000
3977,0000;4193,0000;4356,0000;4552,0000;4753,0000;4992,0000;5172,0000;5388,0000;5607,0000;5752,0000;5990,0000;6139,0000;6232,0000
4017,0000;4193,0000;4397,0000;4552,0000;4753,0000;4945,0000;5172,0000;5388,0000;5579,0000;5752,0000;5990,0000;6170,0000;6261,0000
3977,0000;4174,0000;4397,0000;4573,0000;4753,0000;4971,0000;5150,0000;5388,0000;5579,0000;5780,0000;5956,0000;6170,0000;6295,0000
4034,0000;4155,0000;4334,0000;4552,0000;4753,0000;5021,0000;5150,0000;5388,0000;5553,0000;5752,0000;5956,0000;6139,0000;6261,0000
3995,0000;4174,0000;4356,0000;4530,0000;4753,0000;4992,0000;5150,0000;5388,0000;5579,0000;5780,0000;5990,0000;6139,0000;6232,0000
3995,0000;4193,0000;4377,0000;4573,0000;4753,0000;4971,0000;5150,0000;5388,0000;5579,0000;5780,0000;5956,0000;6170,0000;6232,0000
4017,0000;4213,0000;4397,0000;4592,0000;4729,0000;4992,0000;5150,0000;5388,0000;5579,0000;5780,0000;5956,0000;6139,0000;6295,0000
4034,0000;4155,0000;4397,0000;4616,0000;4729,0000;4971,0000;5121,0000;5388,0000;5579,0000;5780,0000;5930,0000;6170,0000;6261,0000
3995,0000;4213,0000;4356,0000;4573,0000;4779,0000;4971,0000;5150,0000;5359,0000;5579,0000;5752,0000;5930,0000;6139,0000;6261,0000
3995,0000;4193,0000;4356,0000;4592,0000;4729,0000;4945,0000;5172,0000;5359,0000;5579,0000;5722,0000;5956,0000;6109,0000;6232,0000
4017,0000;4193,0000;4377,0000;4552,0000;4753,0000;4971,0000;5150,0000;5388,0000;5607,0000;5780,0000;5956,0000;6139,0000;6295,0000
4017,0000;4193,0000;4397,0000;4573,0000;4753,0000;4992,0000;5150,0000;5388,0000;5579,0000;5752,0000;5956,0000;6139,0000;6295,0000
4017,0000;4155,0000;4377,0000;4573,0000;4753,0000;4920,0000;5150,0000;5359,0000;5553,0000;5780,0000;5930,0000;6139,0000;6261,0000
4017,0000;4131,0000;4377,0000;4616,0000;4779,0000;4945,0000;5172,0000;5359,0000;5579,0000;5780,0000;5930,0000;6170,0000;6261,0000
4017,0000;4155,0000;4356,0000;4573,0000;4729,0000;4971,0000;5200,0000;5359,0000;5579,0000;5780,0000;6018,0000;6170,0000;6261,0000
3977,0000;4174,0000;4377,0000;4573,0000;4729,0000;4920,0000;5150,0000;5388,0000;5607,0000;5780,0000;5956,0000;6199,0000;6261,0000
4017,0000;4155,0000;4356,0000;4552,0000;4753,0000;4971,0000;5150,0000;5415,0000;5579,0000;5780,0000;5956,0000;6199,0000;6232,0000
3995,0000;4174,0000;4356,0000;4592,0000;4729,0000;4971,0000;5172,0000;5388,0000;5553,0000;5810,0000;5956,0000;6199,0000;6322,0000
4017,0000;4174,0000;4356,0000;4616,0000;4729,0000;4945,0000;5172,0000;5388,0000;5579,0000;5780,0000;5930,0000;6139,0000;6295,0000
3995,0000;4155,0000;4356,0000;4552,0000;4729,0000;4992,0000;5200,0000;5388,0000;5553,0000;5780,0000;5956,0000;6170,0000;6354,0000
3995,0000;4155,0000;4377,0000;4573,0000;4729,0000;4992,0000;5172,0000;5359,0000;5579,0000;5841,0000;5956,0000;6139,0000;6232,0000
3995,0000;4155,0000;4377,0000;4573,0000;4708,0000;4945,0000;5172,0000;5359,0000;5607,0000;5752,0000;5956,0000;6170,0000;6261,0000
3995,0000;4131,0000;4397,0000;4592,0000;4729,0000;4945,0000;5172,0000;5388,0000;5553,0000;5780,0000;5930,0000;6199,0000;6261,0000
3977,0000;4193,0000;4397,0000;4573,0000;4753,0000;4971,0000;5150,0000;5359,0000;5553,0000;5780,0000;5930,0000;6170,0000;6261,0000
