0,339;0,382;0,426;0,46;0,495;0,531;0,552;0,579;0,614;0,625;0,642;0,656;0,677
0,339;0,376;0,426;0,461;0,496;0,529;0,551;0,576;0,591;0,626;0,643;0,66;0,674
0,349;0,376;0,426;0,46;0,494;0,527;0,554;0,578;0,611;0,626;0,642;0,661;0,676
0,344;0,378;0,425;0,458;0,496;0,528;0,551;0,58;0,596;0,623;0,643;0,661;0,675
0,344;0,381;0,424;0,461;0,495;0,529;0,553;0,578;0,608;0,622;0,642;0,662;0,675
0,342;0,382;0,427;0,462;0,498;0,531;0,553;0,577;0,596;0,623;0,641;0,66;0,676
0,338;0,382;0,425;0,462;0,496;0,53;0,554;0,579;0,605;0,624;0,641;0,661;0,673
0,333;0,382;0,427;0,463;0,498;0,53;0,551;0,58;0,606;0,625;0,642;0,663;0,676
0,335;0,381;0,427;0,461;0,495;0,528;0,553;0,578;0,595;0,624;0,642;0,66;0,674
0,336;0,376;0,424;0,463;0,497;0,528;0,553;0,578;0,609;0,622;0,642;0,662;0,676
0,335;0,373;0,426;0,461;0,495;0,527;0,55;0,579;0,592;0,622;0,642;0,661;0,673
0,337;0,376;0,426;0,463;0,497;0,527;0,555;0,58;0,61;0,623;0,641;0,662;0,677
0,338;0,381;0,425;0,461;0,495;0,527;0,551;0,58;0,592;0,622;0,641;0,661;0,674
0,338;0,383;0,424;0,46;0,498;0,528;0,553;0,578;0,606;0,622;0,642;0,663;0,677
0,337;0,385;0,425;0,463;0,497;0,529;0,555;0,577;0,605;0,622;0,641;0,659;0,674
0,339;0,377;0,428;0,462;0,499;0,529;0,553;0,579;0,593;0,623;0,641;0,662;0,675
0,34;0,375;0,429;0,464;0,497;0,529;0,554;0,58;0,612;0,623;0,642;0,66;0,674
0,343;0,381;0,425;0,46;0,498;0,529;0,555;0,58;0,595;0,621;0,642;0,66;0,674
0,341;0,384;0,426;0,463;0,498;0,529;0,552;0,576;0,602;0,62;0,642;0,659;0,675
0,339;0,384;0,427;0,464;0,497;0,529;0,553;0,578;0,61;0,622;0,643;0,661;0,674
0,339;0,377;0,427;0,46;0,498;0,529;0,557;0,581;0,591;0,623;0,644;0,659;0,676
0,341;0,382;0,424;0,465;0,497;0,527;0,553;0,583;0,607;0,623;0,643;0,661;0,674
0,339;0,385;0,425;0,46;0,499;0,525;0,552;0,584;0,607;0,624;0,643;0,659;0,676
0,34;0,384;0,426;0,464;0,499;0,524;0,554;0,581;0,591;0,626;0,644;0,662;0,675
0,339;0,376;0,427;0,462;0,497;0,525;0,554;0,579;0,606;0,624;0,643;0,658;0,674
0,338;0,382;0,425;0,463;0,499;0,526;0,556;0,579;0,605;0,621;0,643;0,661;0,675
0,341;0,387;0,423;0,463;0,498;0,528;0,557;0,581;0,591;0,622;0,643;0,659;0,675
0,34;0,382;0,425;0,463;0,496;0,529;0,554;0,582;0,609;0,624;0,643;0,659;0,674
0,34;0,383;0,429;0,461;0,495;0,528;0,556;0,581;0,598;0,625;0,644;0,661;0,674
0,339;0,386;0,429;0,464;0,498;0,527;0,556;0,58;0,598;0,627;0,644;0,66;0,674
0,338;0,378;0,426;0,462;0,498;0,525;0,555;0,58;0,61;0,626;0,642;0,659;0,675
0,339;0,377;0,423;0,461;0,496;0,525;0,557;0,579;0,595;0,623;0,645;0,659;0,676
0,338;0,382;0,425;0,464;0,496;0,528;0,556;0,58;0,6;0,625;0,643;0,66;0,675
0,34;0,379;0,427;0,462;0,497;0,529;0,556;0,578;0,61;0,626;0,643;0,66;0,675
0,339;0,38;0,426;0,461;0,499;0,529;0,556;0,578;0,598;0,623;0,645;0,66;0,676
0,34;0,385;0,425;0,462;0,497;0,529;0,556;0,579;0,6;0,623;0,642;0,66;0,676
0,34;0,379;0,426;0,463;0,495;0,53;0,556;0,576;0,609;0,624;0,644;0,66;0,675
0,34;0,38;0,426;0,46;0,495;0,53;0,558;0,576;0,602;0,624;0,642;0,658;0,675
0,34;0,384;0,425;0,461;0,498;0,53;0,555;0,576;0,598;0,623;0,645;0,66;0,676
0,341;0,377;0,427;0,462;0,498;0,531;0,555;0,576;0,604;0,623;0,643;0,661;0,676
0,34;0,382;0,425;0,459;0,497;0,531;0,557;0,576;0,607;0,621;0,645;0,661;0,676
0,34;0,375;0,426;0,459;0,496;0,53;0,556;0,578;0,597;0,623;0,643;0,661;0,675
